user_id,recency,total_trips,total_spend,avg_spend,avg_surge,total_tip,avg_tip,avg_rating_given,loyalty_status,city,avg_distance,avg_duration,active_days
R03906,56,25,372.36,14.894400000000001,1.044,2.17,0.0868,4.9,Bronze,Nairobi,4.111433490923755,30.6,310
R03907,6,29,452.09,15.589310344827584,1.089655172413793,6.58,0.22689655172413795,4.9,Bronze,Nairobi,4.035891617265901,27.862068965517242,358
R03908,2,20,299.98,14.999,1.045,12.74,0.637,3.9,Bronze,Cairo,4.381498287630615,33.5,327
R03909,7,22,323.64,14.710909090909091,1.0863636363636362,16.89,0.7677272727272727,4.5,Bronze,Lagos,4.279595801044944,30.90909090909091,350
R03910,17,14,201.3,14.37857142857143,1.1642857142857144,2.64,0.18857142857142858,4.2,Bronze,Cairo,3.5751890587009316,32.714285714285715,320
R03911,26,16,296.37,18.523125,1.3125,7.52,0.47,4.0,Bronze,Cairo,3.6683984621574655,33.0625,340
R03912,12,22,307.85,13.993181818181819,1.0909090909090908,4.13,0.18772727272727271,4.5,Bronze,Nairobi,3.2710763372852303,34.90909090909091,352
R03913,4,25,391.23,15.6492,1.124,21.27,0.8508,4.9,Gold,Cairo,3.9711282577720497,29.32,337
R03914,10,26,367.83,14.147307692307692,1.0961538461538463,26.58,1.0223076923076921,4.1,Platinum,Cairo,3.641816058119988,32.38461538461539,324
R03915,32,19,342.87,18.04578947368421,1.236842105263158,2.38,0.12526315789473683,5.0,Silver,Nairobi,4.4071406027981,36.68421052631579,325
R03916,7,25,358.75,14.35,1.1,10.879999999999999,0.4352,4.2,Silver,Nairobi,4.690499417196294,34.28,347
R03917,3,20,290.46,14.523,1.145,11.82,0.591,3.5,Gold,Lagos,4.2531809949587025,27.45,351
R03918,12,19,254.51,13.395263157894737,1.0947368421052632,1.95,0.10263157894736842,3.6999999999999997,Bronze,Lagos,3.4053163574259107,30.42105263157895,353
R03919,38,23,373.06,16.22,1.2,6.04,0.26260869565217393,4.3,Gold,Lagos,4.123399901249212,32.52173913043478,324
R03920,4,18,269.42,14.967777777777778,1.1111111111111112,7.630000000000001,0.4238888888888889,4.7,Gold,Cairo,4.204786850168824,31.27777777777778,320
R03921,3,19,293.2,15.43157894736842,1.1263157894736842,15.32,0.8063157894736842,4.2,Silver,Lagos,5.122842204931109,36.73684210526316,350
R03922,47,18,309.69,17.205,1.161111111111111,5.58,0.31,3.7999999999999994,Bronze,Nairobi,4.446064991593159,38.72222222222222,318
R03923,54,22,315.04,14.32,1.1272727272727272,12.23,0.5559090909090909,4.2,Bronze,Cairo,3.792141329683247,31.772727272727273,297
R03924,9,30,463.77,15.459,1.2,9.55,0.31833333333333336,4.7,Bronze,Nairobi,4.232605949668157,31.633333333333333,351
R03925,16,18,288.96,16.05333333333333,1.1555555555555557,15.459999999999999,0.8588888888888888,4.3,Bronze,Nairobi,4.074838752989288,30.77777777777778,330
R03926,31,19,329.99,17.367894736842107,1.2315789473684209,1.6800000000000002,0.08842105263157896,4.9,Silver,Lagos,4.448187474018452,33.0,309
R03927,8,16,224.93,14.058125,1.10625,5.16,0.3225,4.2,Bronze,Cairo,3.971275384448428,33.6875,350
R03928,2,24,365.4,15.225,1.0708333333333333,12.63,0.52625,4.8,Gold,Cairo,3.981375130482391,29.666666666666668,356
R03929,5,16,213.74,13.35875,1.13125,5.109999999999999,0.31937499999999996,4.5,Bronze,Nairobi,4.455690530734018,32.6875,342
R03930,8,25,364.78999999999996,14.591599999999998,1.1520000000000001,15.17,0.6068,4.0,Bronze,Nairobi,4.312169429113045,33.84,356
R03931,9,17,274.62,16.154117647058825,1.2352941176470589,16.17,0.9511764705882354,4.5,Gold,Cairo,4.252879675415328,35.05882352941177,343
R03932,34,23,299.73,13.031739130434783,1.0826086956521739,19.94,0.8669565217391305,4.8,Gold,Cairo,3.9457255583357678,36.47826086956522,329
R03933,37,26,378.9,14.573076923076922,1.073076923076923,9.93,0.3819230769230769,4.1,Bronze,Cairo,3.786768792792495,28.76923076923077,314
R03934,66,13,192.92,14.84,1.1538461538461537,11.53,0.8869230769230769,4.4,Gold,Cairo,4.070213732935122,28.23076923076923,271
R03935,10,21,305.12,14.529523809523809,1.138095238095238,18.44,0.8780952380952382,4.3,Gold,Cairo,3.7547001231793127,22.571428571428573,346
R03936,5,17,298.75,17.573529411764707,1.2588235294117647,8.77,0.5158823529411765,4.6,Bronze,Nairobi,3.809011922321103,28.88235294117647,361
R03937,32,21,392.54,18.692380952380955,1.3047619047619048,8.16,0.38857142857142857,4.6,Bronze,Lagos,4.307247019950302,28.80952380952381,326
R03938,2,32,486.29,15.1965625,1.11875,31.42,0.981875,4.6,Gold,Cairo,4.342181753432302,31.46875,362
R03939,36,14,234.41,16.74357142857143,1.3,3.8899999999999997,0.27785714285714286,5.0,Bronze,Nairobi,3.897032023298295,29.0,315
R03940,5,18,244.45,13.580555555555556,1.0611111111111111,4.58,0.2544444444444445,5.0,Bronze,Lagos,4.32922453803643,31.72222222222222,326
R03941,78,29,450.2,15.524137931034483,1.1896551724137931,10.15,0.35000000000000003,5.0,Silver,Cairo,4.36936069085727,26.0,275
R03942,19,24,371.94,15.4975,1.1624999999999999,22.5,0.9375,4.8,Gold,Nairobi,4.467031295764925,29.125,280
R03943,3,14,181.84,12.98857142857143,1.1142857142857143,13.91,0.9935714285714285,4.6,Silver,Lagos,4.445193861962294,34.857142857142854,326
R03944,42,15,223.14,14.876,1.1,10.77,0.718,5.0,Silver,Cairo,4.360396908851303,29.2,287
R03945,25,24,387.06,16.1275,1.2333333333333334,6.29,0.26208333333333333,4.1,Bronze,Lagos,4.4987409688465165,34.625,330
R03946,36,19,301.61,15.87421052631579,1.1368421052631579,13.33,0.7015789473684211,3.4,Bronze,Nairobi,3.9120186300027155,36.473684210526315,294
R03947,2,22,276.64,12.574545454545454,1.0818181818181818,1.9000000000000001,0.08636363636363636,5.0,Bronze,Nairobi,4.1663280694334395,35.27272727272727,327
R03948,10,15,208.76,13.917333333333334,1.06,5.06,0.3373333333333333,3.7,Bronze,Cairo,3.6246691238623665,35.8,340
R03949,15,21,362.14,17.244761904761905,1.2333333333333332,3.91,0.18619047619047618,4.5,Silver,Lagos,4.325407727744475,36.38095238095238,323
R03950,16,27,416.52,15.426666666666666,1.0888888888888888,8.16,0.3022222222222222,4.0,Bronze,Lagos,4.351810673086417,29.962962962962962,330
R03951,60,11,195.75,17.795454545454547,1.1363636363636365,2.9,0.2636363636363636,5.0,Silver,Nairobi,4.354634917679432,36.72727272727273,285
R03952,9,24,369.38,15.390833333333333,1.1166666666666667,6.449999999999999,0.26875,4.5,Bronze,Cairo,3.724033987543462,29.416666666666668,351
R03953,25,24,337.66,14.069166666666668,1.1041666666666667,18.3,0.7625000000000001,3.6,Gold,Cairo,3.510090348959448,26.958333333333332,317
R03954,22,24,399.06,16.6275,1.1500000000000001,6.51,0.27125,4.3,Bronze,Cairo,3.8094326858338814,30.666666666666668,295
R03955,34,13,165.96,12.766153846153847,1.0384615384615385,3.69,0.28384615384615386,3.7,Bronze,Lagos,4.998300476828737,32.53846153846154,273
R03956,9,19,278.57,14.66157894736842,1.1684210526315788,16.86,0.8873684210526316,4.6,Bronze,Lagos,3.7976336045384578,32.63157894736842,332
R03957,8,20,292.04,14.602,1.1199999999999999,11.02,0.5509999999999999,4.8,Gold,Nairobi,3.836680430336864,38.95,330
R03958,25,19,288.63,15.191052631578946,1.1105263157894738,5.27,0.27736842105263154,3.9,Bronze,Lagos,4.438849652758686,33.36842105263158,325
R03959,15,21,374.33,17.825238095238095,1.1952380952380952,18.52,0.8819047619047619,3.6000000000000005,Silver,Cairo,3.855579927750748,36.333333333333336,350
R03960,8,21,333.46,15.879047619047618,1.1476190476190478,1.68,0.08,3.5,Bronze,Cairo,3.734771372134057,33.666666666666664,355
R03961,7,14,212.17000000000002,15.155000000000001,1.1142857142857143,13.69,0.9778571428571429,4.9,Gold,Cairo,4.764214447284276,32.07142857142857,333
R03962,23,17,267.02,15.70705882352941,1.1823529411764706,4.08,0.24,4.5,Bronze,Nairobi,3.8925733899525077,34.64705882352941,316
R03963,31,22,303.4,13.79090909090909,1.1318181818181818,17.9,0.8136363636363636,4.7,Bronze,Nairobi,4.484023587133039,33.5,332
R03964,55,9,137.61,15.290000000000001,1.0777777777777777,1.51,0.16777777777777778,4.9,Bronze,Lagos,4.518329655628058,26.22222222222222,302
R03965,33,13,200.66,15.435384615384615,1.1076923076923078,2.41,0.1853846153846154,5.0,Bronze,Cairo,3.9514460854037554,26.76923076923077,303
R03966,65,18,298.91,16.60611111111111,1.1111111111111112,10.56,0.5866666666666667,3.4,Platinum,Lagos,3.9600047623198162,30.72222222222222,242
R03967,4,18,267.39,14.854999999999999,1.15,3.11,0.17277777777777778,4.6,Silver,Cairo,3.848228149462173,31.77777777777778,346
R03968,23,20,307.24,15.362,1.08,23.0,1.15,5.0,Platinum,Nairobi,4.021876484259267,29.95,311
R03969,57,20,321.53,16.0765,1.1099999999999999,4.9,0.24500000000000002,5.0,Silver,Nairobi,4.308028997178861,28.5,302
R03970,11,14,201.66,14.404285714285715,1.3071428571428572,4.9399999999999995,0.3528571428571428,4.8,Bronze,Lagos,4.139438290262521,28.357142857142858,345
R03971,5,28,505.04,18.037142857142857,1.1928571428571428,8.39,0.29964285714285716,5.0,Bronze,Cairo,3.9702655660343025,30.25,340
R03972,56,27,377.81,13.992962962962963,1.0777777777777777,10.72,0.3970370370370371,5.0,Bronze,Lagos,4.341513718954772,35.25925925925926,298
R03973,1,27,394.96999999999997,14.628518518518517,1.0814814814814815,18.09,0.67,4.2,Platinum,Lagos,4.228034406987814,32.111111111111114,355
R03974,69,19,284.05,14.950000000000001,1.0999999999999999,5.42,0.28526315789473683,4.9,Silver,Cairo,4.057820287939474,35.31578947368421,271
R03975,21,20,310.39,15.519499999999999,1.22,12.4,0.62,5.0,Silver,Nairobi,3.936933694566174,29.45,343
R03976,4,16,256.85,16.053125,1.06875,9.98,0.62375,3.6,Silver,Cairo,4.657245471420491,31.125,360
R03977,27,18,269.89,14.993888888888888,1.0611111111111111,10.32,0.5733333333333334,5.0,Platinum,Cairo,4.179605304363527,32.05555555555556,324
R03978,21,15,263.62,17.574666666666666,1.1333333333333333,4.85,0.3233333333333333,5.0,Bronze,Nairobi,3.8170805284184093,35.666666666666664,342
R03979,8,16,247.6,15.475,1.1375,6.6,0.4125,4.8,Bronze,Lagos,4.102172337857943,26.3125,349
R03980,7,20,301.06,15.053,1.08,6.949999999999999,0.3475,4.0,Bronze,Nairobi,4.16883537643466,28.85,349
R03981,22,21,304.95,14.52142857142857,1.1,1.18,0.056190476190476187,4.8,Bronze,Cairo,4.233444509975698,31.904761904761905,327
R03982,6,17,287.92,16.936470588235295,1.1352941176470588,0.32,0.018823529411764708,4.3,Bronze,Nairobi,4.438010567838662,28.764705882352942,358
R03983,3,30,461.01,15.366999999999999,1.1166666666666667,18.88,0.6293333333333333,4.8,Silver,Cairo,3.9248392042820797,30.166666666666668,359
R03984,5,16,215.54999999999998,13.471874999999999,1.175,18.560000000000002,1.1600000000000001,4.8,Silver,Cairo,3.791053159197433,39.5625,360
R03985,11,23,332.49,14.45608695652174,1.0521739130434782,11.77,0.5117391304347826,4.6,Silver,Lagos,4.399284635963682,26.695652173913043,338
R03986,25,18,257.59000000000003,14.310555555555558,1.0666666666666667,12.92,0.7177777777777777,4.5,Platinum,Lagos,3.9670072765363207,40.22222222222222,274
R03987,4,22,361.76,16.44363636363636,1.2272727272727273,22.47,1.0213636363636363,4.6,Platinum,Cairo,4.198454043893874,31.136363636363637,332
R03988,10,14,262.9,18.77857142857143,1.1785714285714286,9.09,0.6492857142857142,3.2,Silver,Nairobi,4.63320371192352,27.714285714285715,341
R03989,8,16,239.34,14.95875,1.15625,4.46,0.27875,4.7,Bronze,Nairobi,4.631552025583397,29.9375,295
R03990,56,19,323.96,17.050526315789472,1.1473684210526316,1.2399999999999998,0.06526315789473683,4.3,Silver,Cairo,4.137641432960396,35.1578947368421,284
R03991,4,14,242.36,17.31142857142857,1.2642857142857142,7.22,0.5157142857142857,5.0,Bronze,Lagos,4.402729207706821,36.42857142857143,340
R03992,24,14,246.32,17.594285714285714,1.3142857142857143,6.73,0.48071428571428576,4.0,Bronze,Cairo,4.323466756838436,30.5,307
R03993,20,26,373.15999999999997,14.352307692307692,1.1384615384615384,3.09,0.11884615384615384,4.5,Bronze,Cairo,3.793144950536075,28.692307692307693,331
R03994,10,22,299.78000000000003,13.626363636363637,1.1090909090909091,13.370000000000001,0.6077272727272728,4.3,Bronze,Lagos,4.441175872365528,38.63636363636363,356
R03995,13,26,445.96,17.15230769230769,1.25,12.93,0.4973076923076923,4.3,Silver,Lagos,4.533758480921997,33.5,346
R03996,5,28,367.96,13.141428571428571,1.1464285714285716,26.43,0.9439285714285715,4.0,Platinum,Lagos,4.283130639298666,35.607142857142854,351
R03997,6,22,346.99,15.772272727272728,1.1636363636363638,11.3,0.5136363636363637,4.6,Bronze,Lagos,4.404720845775705,32.90909090909091,348
R03998,33,20,343.34,17.166999999999998,1.105,13.659999999999998,0.6829999999999999,3.9,Bronze,Cairo,3.6286058056551562,31.85,301
R03999,9,25,352.54,14.101600000000001,1.124,7.430000000000001,0.2972,4.6,Bronze,Lagos,4.06357884604613,35.04,340
R04000,13,24,434.25,18.09375,1.2333333333333334,17.19,0.71625,5.0,Bronze,Lagos,4.47637018945996,35.0,343
R04001,4,18,288.69,16.038333333333334,1.1333333333333333,10.56,0.5866666666666667,4.8,Silver,Lagos,5.177916757758743,27.88888888888889,339
R04002,26,17,308.44,18.143529411764707,1.1705882352941175,3.7800000000000002,0.22235294117647061,5.0,Bronze,Nairobi,4.213807854376692,36.1764705882353,298
R04003,19,23,336.6,14.634782608695653,1.117391304347826,20.21,0.8786956521739131,4.9,Gold,Lagos,4.914415777045882,36.0,327
R04004,9,21,337.47,16.07,1.138095238095238,16.16,0.7695238095238095,4.7,Bronze,Nairobi,4.230448913132591,33.666666666666664,341
R04005,10,26,389.85,14.99423076923077,1.0884615384615386,4.05,0.15576923076923077,4.5,Bronze,Cairo,4.0901643304272035,32.92307692307692,324
R04006,5,32,537.9399999999999,16.810624999999998,1.19375,22.09,0.6903125,3.8,Silver,Lagos,4.622387751849751,26.9375,327
R04007,26,24,340.89,14.20375,1.1500000000000001,12.86,0.5358333333333333,4.7,Silver,Nairobi,4.6910333732059035,32.5,334
R04008,18,13,188.92,14.532307692307691,1.1076923076923078,8.7,0.6692307692307692,4.8,Platinum,Nairobi,5.1507293482093655,22.923076923076923,328
R04009,33,29,420.92,14.51448275862069,1.0586206896551724,11.049999999999999,0.3810344827586207,4.0,Bronze,Nairobi,4.231893390097415,31.689655172413794,313
R04010,16,17,251.09,14.77,1.1176470588235294,3.99,0.23470588235294118,4.2,Bronze,Nairobi,4.23708120690792,34.588235294117645,339
R04011,67,11,196.48,17.86181818181818,1.1727272727272728,0.82,0.07454545454545454,4.5,Bronze,Lagos,3.1199328463948333,38.45454545454545,287
R04012,2,18,256.74,14.263333333333334,1.1666666666666667,11.02,0.6122222222222222,4.4,Gold,Nairobi,4.7101292620540836,27.61111111111111,356
R04013,12,22,358.86,16.311818181818182,1.1090909090909091,5.09,0.23136363636363635,4.3,Silver,Cairo,3.8659911355564613,30.863636363636363,339
R04014,12,15,230.01,15.334,1.12,13.9,0.9266666666666666,4.4,Bronze,Nairobi,3.5775431462553597,31.0,321
R04015,2,29,439.84000000000003,15.16689655172414,1.0862068965517242,26.86,0.9262068965517242,4.5,Gold,Cairo,4.03122250475273,30.06896551724138,364
R04016,7,22,337.44,15.338181818181818,1.1818181818181819,19.0,0.8636363636363636,4.9,Gold,Nairobi,4.200948482639591,30.90909090909091,321
R04017,10,26,388.17,14.929615384615385,1.123076923076923,10.83,0.4165384615384615,5.0,Bronze,Cairo,4.307623204458651,35.0,346
R04018,7,20,358.48,17.924,1.2,2.61,0.1305,3.7,Bronze,Lagos,3.7431729068496367,34.2,355
R04019,7,28,451.38,16.120714285714286,1.2107142857142856,7.7,0.275,4.4,Bronze,Cairo,4.375085459665197,31.678571428571427,349
R04020,9,21,347.18,16.532380952380954,1.2380952380952381,6.97,0.33190476190476187,4.4,Bronze,Lagos,4.04939661755895,33.523809523809526,336
R04021,20,23,347.6,15.11304347826087,1.0826086956521739,9.8,0.42608695652173917,4.6,Bronze,Nairobi,4.1939502846746555,27.782608695652176,326
R04022,7,18,338.13,18.785,1.1833333333333333,10.97,0.6094444444444445,4.5,Bronze,Lagos,4.829629224550141,42.5,344
R04023,25,17,267.71,15.747647058823528,1.0999999999999999,5.82,0.3423529411764706,4.4,Silver,Lagos,4.274913453032892,25.764705882352942,320
R04024,78,18,253.23,14.068333333333333,1.1222222222222222,5.21,0.28944444444444445,4.4,Bronze,Lagos,3.636366469100218,27.5,233
R04025,3,21,349.74,16.654285714285713,1.1571428571428573,11.98,0.5704761904761905,4.7,Silver,Nairobi,4.651864156217319,28.238095238095237,362
R04026,22,21,327.63,15.60142857142857,1.0857142857142859,12.05,0.5738095238095239,4.7,Silver,Cairo,3.595354065384122,24.714285714285715,335
R04027,11,28,458.02,16.357857142857142,1.1178571428571429,14.47,0.5167857142857143,4.0,Bronze,Cairo,3.859961728694667,37.285714285714285,341
R04028,12,16,241.91,15.119375,1.08125,7.869999999999999,0.49187499999999995,4.5,Bronze,Nairobi,4.806893192285319,27.25,337
R04029,15,16,244.08,15.255,1.15,6.64,0.415,4.3,Bronze,Nairobi,4.884829248866913,33.1875,308
R04030,10,22,336.25,15.284090909090908,1.0636363636363635,13.8,0.6272727272727273,4.7,Bronze,Nairobi,4.685330662441467,31.545454545454547,347
R04031,4,29,415.02,14.31103448275862,1.1310344827586205,15.24,0.5255172413793103,4.6,Silver,Nairobi,4.396370868310519,29.103448275862068,344
R04032,40,19,318.5,16.763157894736842,1.2105263157894737,6.79,0.35736842105263156,4.8,Bronze,Lagos,4.28258323432934,35.1578947368421,305
R04033,8,19,343.43,18.07526315789474,1.2526315789473685,2.33,0.12263157894736842,4.7,Bronze,Lagos,4.027196150728626,32.78947368421053,343
R04034,94,12,186.10999999999999,15.509166666666665,1.325,1.37,0.11416666666666668,4.1,Bronze,Cairo,4.376127958779904,35.583333333333336,253
R04035,9,20,354.78,17.738999999999997,1.2449999999999999,5.08,0.254,5.0,Silver,Nairobi,4.042290288493923,33.25,347
R04036,5,23,387.87,16.86391304347826,1.2347826086956522,10.27,0.44652173913043475,5.0,Bronze,Nairobi,3.5944613427385663,26.652173913043477,336
R04037,6,19,292.34,15.386315789473683,1.1631578947368422,2.68,0.14105263157894737,4.5,Bronze,Lagos,3.420389450400311,27.210526315789473,322
R04038,40,19,269.03,14.159473684210525,1.1789473684210525,14.469999999999999,0.761578947368421,3.5,Platinum,Cairo,4.145319817752962,30.36842105263158,322
R04039,13,19,246.76,12.987368421052631,1.1263157894736842,9.06,0.4768421052631579,3.8000000000000003,Bronze,Cairo,3.5956470078644203,31.789473684210527,318
R04040,3,22,332.2,15.1,1.05,19.560000000000002,0.8890909090909092,3.2,Platinum,Lagos,4.6138151738374855,31.09090909090909,355
R04041,4,22,322.71,14.668636363636363,1.1636363636363638,11.780000000000001,0.5354545454545455,5.0,Bronze,Lagos,4.032861428926366,29.40909090909091,343
R04042,61,22,346.73,15.760454545454547,1.1318181818181818,14.170000000000002,0.6440909090909092,4.1,Bronze,Lagos,3.2749662075617647,28.863636363636363,289
R04043,15,24,352.86,14.7025,1.125,5.59,0.23291666666666666,5.0,Bronze,Cairo,4.043240327378112,25.416666666666668,346
R04044,5,18,300.57,16.698333333333334,1.1777777777777778,21.17,1.176111111111111,3.9000000000000004,Bronze,Cairo,4.483632655422782,32.94444444444444,350
R04045,5,30,407.76,13.592,1.1033333333333333,19.57,0.6523333333333333,3.8,Bronze,Lagos,4.492060373903282,32.266666666666666,353
R04046,45,18,236.55,13.141666666666667,1.0388888888888888,17.93,0.9961111111111111,4.7,Bronze,Nairobi,4.521252097175545,33.666666666666664,309
R04047,4,29,473.0,16.310344827586206,1.213793103448276,21.47,0.7403448275862069,4.8,Bronze,Lagos,4.297643025601994,28.448275862068964,357
R04048,5,19,331.17,17.43,1.1736842105263159,6.29,0.3310526315789474,3.8000000000000003,Bronze,Lagos,3.421101871415233,35.31578947368421,360
R04049,27,17,259.82,15.283529411764706,1.1588235294117646,2.9099999999999997,0.17117647058823526,4.3,Silver,Cairo,3.6271771303267033,28.470588235294116,289
R04050,26,14,294.83,21.059285714285714,1.2428571428571427,3.91,0.2792857142857143,4.7,Silver,Nairobi,4.131635833361559,34.0,312
R04051,22,15,212.42000000000002,14.161333333333335,1.1466666666666667,5.33,0.35533333333333333,4.7,Bronze,Lagos,4.068373865743852,34.06666666666667,327
R04052,17,22,304.76,13.852727272727272,1.0318181818181817,7.29,0.33136363636363636,4.5,Silver,Nairobi,4.412223462706187,29.818181818181817,327
